root/MiddleEast&NorthAfricaMorocco,root,0,0,0,0,0,0,32.9,0,0,0,0,0,19.3,0,0,0,0,0,0,0,28.2,0,27.8,0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaSyrianArabRepublic,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaTunisia,root,0,0,0,0,0,0,0,36.2,0,0,0,0,28.9,0,0,0,0,30.1,0,0,0,0,21.5,0,0,0,0,14.2,0,0,0,0,9.1,0,0,0,0,0,0
root/MiddleEast&NorthAfricaWestBankandGaza,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.7,4.3,7.8,0,3.1,3.7,3.4,0,0,0,0,0
root/MiddleEast&NorthAfricaYemenRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,0,0,0,0,0,0,38.8,0,0,0,0,0,0,0,0,52.2,0,0
root/NorthAmericaCanada,root,0,0,0,0.7,0,0,0,0,0,0.3,0,0,0,0.3,0,0,0.3,0,0,0.7,0.7,0,0.3,0,0,0,0.3,0,0,0.3,0,0,0.4,0,0,0.7,0,0,0
root/NorthAmericaUnitedStates,root,0,0.7,0,0,0,0,0,0,0.7,0,0,0,0,0.7,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0,1.3,0,0,1.3,0,0,1.3,0,0,1.4,0,0,1.3
root/SouthAsiaBangladesh,root,0,0,0,0,0,78.2,0,72.5,0,0,80.8,0,0,83.9,0,0,0,75.3,0,0,0,0,72.7,0,0,0,0,66.3,0,0,0,0,60.4,0,0,0,0,0,52.9
root/SouthAsiaBhutan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3,0,0,0,30.5,0,0,0,0,14.5,0,0,0,0
root/SouthAsiaIndia,root,87.3,0,0,0,0,84.9,0,0,0,80.4,0,0,0,0,0,81.1,0,0,0,0,0,0,0,0,0,0,75.2,0,0,0,0,70.0,0,60.4,0,0,0,0,0
root/SouthAsiaMaldives,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0,0,0,0,0,0,24.4,0,0,0,0,0,0,0
root/SouthAsiaNepal,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.6,0,0,0,0,0,0,0,75.5,0,0,0,0,0,0,50.8,0,0,0,0,0,0
root/SouthAsiaPakistan,root,0,0,0,0,0,0,0,0,0,87.9,0,0,87.2,0,0,0,0,0,63.4,0,66.0,0,0,72.4,0,0,60.4,59.4,0,55.4,0,0,47.8,46.4,0,39.7,0,0,0
root/SouthAsiaSriLanka,root,0,0,0,0,0,0,0,45.4,0,0,0,0,43.1,0,0,0,0,41.5,0,0,0,0,0,0,36.0,0,0,0,23.6,0,0,18.3,0,0,16.1,0,0,0,9.5
